"particle_id","sample_id","max_cor_val","bad_spectra","material_class","area_um2","perimeter_um","max_length_um","min_length_um","aspect_ratio","circularity","centroid_x","centroid_y","first_x","first_y","acc_analy_conf","max_cor_name","mean_snr","r","g","b","count","mean_length","size_class","client_id","sample_prop","Client_ID_MSSupdate","sample_type","material_simple","sample_or_blank","sample_location","sample_depth_general","date_raw","date","shape","length_um","width_um","polymer_density_group","density_g_cm3","density_source_note","buoyancy_freshwater","buoyancy_marine","r_med","height_um","V_um3","mass_ug","mass_ug_fixed_density_1.1"
83,"MBMS_20_07DEC23_Pst3DS_2of2_rt",0.641410082,TRUE,"polyurethanes (isocyanates)",16250,515.028154,248.6067977,65.36426255,3.803405532,1.298968775,3952.884615,8743.269231,3900,8625,"confident","92fb7fe7fd881a5507aa53ef15915bb6",0.01113636,83,83,81,1,156.9855302,"<212 µm",20,1,"SLR20231220SD","river water","plastic","sample","San Lorenzo","subsurface","20231220",2023-12-20,"fiber",248.6067977,65.36426255,"polyurethane",1.2,"TODO(cite): polymer density handbook/default table","settling","settling",0.286474508437567,18.7251949833953,834225.790901529,1001070.94908183,917648.369991682
177,"MBMS_20_07DEC23_Pst3DS_2of2_rt",0.635524785,TRUE,"poly(acrylamide/amid)s",16875,420.7106781,170.7737974,98.81492512,1.728218659,0.834667348,3037.037037,8848.148148,2975,8800,"confident","04f9ea3185f41be37f533edb8de63a3e",0.01246022,164,163,161,1,134.7943612,"<212 µm",20,1,"SLR20231220SD","river water","plastic","sample","San Lorenzo","subsurface","20231220",2023-12-20,"fragment",170.7737974,98.81492512,"polyamide/acrylamide",1.14,"TODO(cite): polymer density handbook/default table","settling","settling",0.5,49.40746256,436550.966534147,497668.101848927,480206.063187561
184,"MBMS_20_07DEC23_Pst3DS_2of2_rt",0.619543868,TRUE,"poly(acrylamide/amid)s",6250,220.7106781,104.0569415,60.06326834,1.732455532,0.62023577,3020,9250,3000,9225,"confident","37e7b99cbb7e394dd7a06a465b34c761",0.010039561,142,141,136,1,82.06010492,"<212 µm",20,1,"SLR20231220SD","river water","plastic","sample","San Lorenzo","subsurface","20231220",2023-12-20,"fragment",104.0569415,60.06326834,"polyamide/acrylamide",1.14,"TODO(cite): polymer density handbook/default table","settling","settling",0.5,30.03163417,98278.2930032047,112037.254023653,108106.122303525
141,"MBMS_20_07DEC23_Pst3DS_2of2_rt",0.631493205,TRUE,"poly(acrylamide/amid)s",8750,285.3553391,136.8033989,63.96039917,2.138876565,0.740549492,3398.214286,9628.571429,3375,9575,"confident","51386674566045b34d365dbac53e8a5c",0.013081778,103,105,117,1,100.381899,"<212 µm",20,1,"SLR20231220SD","river water","plastic","sample","San Lorenzo","subsurface","20231220",2023-12-20,"fragment",136.8033989,63.96039917,"polyamide/acrylamide",1.14,"TODO(cite): polymer density handbook/default table","settling","settling",0.5,31.980199585,146516.941802726,167029.313655108,161168.635982999
476,"MBMS_20_07DEC23_Pst3DS_2of2_rt",0.636377327,TRUE,"poly(acrylamide/amid)s",8125,380.9016994,201.7766953,40.26728651,5.01093351,1.420995122,586.5384615,9698.076923,575,9600,"confident","42a55d344131d3bf09d57ac25d37585f",0.007651821,95,93,94,1,121.0219909,"<212 µm",20,1,"SLR20231220SD","river water","plastic","sample","San Lorenzo","subsurface","20231220",2023-12-20,"fiber",201.7766953,40.26728651,"polyamide/acrylamide",1.14,"TODO(cite): polymer density handbook/default table","settling","settling",0.286474508437567,11.5355511090669,256960.054590064,292934.462232673,282656.060049071
515,"MBMS_20_07DEC23_Pst3DS_2of2_rt",0.652535006,TRUE,"poly(propylene)",11875,364.4122806,150,79.16666667,1.894736842,0.889902703,252.6315789,9794.736842,200,9750,"confident","d0f016041b7c1b7419626e814b2a88c9",0.010388537,204,198,198,1,114.5833333,"<212 µm",20,1,"SLR20231220SD","river water","plastic","sample","San Lorenzo","subsurface","20231220",2023-12-20,"fragment",150,79.16666667,"polypropylene",0.9,"TODO(cite): polymer density handbook/default table","buoyant","buoyant",0.5,39.583333335,246118.695321489,221506.82578934,270730.564853637
237,"MBMS_20_07DEC23_Pst3DS_2of2_rt",0.638972483,TRUE,"poly(ethylene)",7500,266.2570385,136.8033989,54.82319929,2.495355992,0.752196082,2577.083333,9872.916667,2550,9825,"confident","7549f927dfbbb656913039c4baae9f99",0.010149628,137,138,143,1,95.81329908,"<212 µm",20,1,"SLR20231220SD","river water","plastic","sample","San Lorenzo","subsurface","20231220",2023-12-20,"fragment",136.8033989,54.82319929,"polyethylene",0.94,"TODO(cite): polymer density handbook/default table","buoyant","buoyant",0.5,27.411599645,107645.100105572,101186.394099238,118409.610116129
533,"MBMS_20_07DEC23_Pst3DS_2of2_rt",0.631296873,TRUE,"polyhaloolefins (vinylhalides)",17500,450.4006963,192.7050983,90.81233529,2.122014567,0.92246563,62.5,10418.75,0,10350,"confident","7c90ca3882ee713a2a8ec528f81f4297",0.025735223,187,35,30,1,141.7587168,"<212 µm",20,1,"SLR20231220SD","river water","plastic","sample","San Lorenzo","subsurface","20231220",2023-12-20,"fragment",192.7050983,90.81233529,"halogenated vinyl polymers",1.35,"TODO(cite): polymer density handbook/default table","settling","settling",0.5,45.406167645,416055.741185962,561675.250601049,457661.315304559
368,"MBMS_20_07DEC23_Pst3DS_2of2_rt",0.649998854,TRUE,"poly(propylene)",15000,464.1799002,205.2775638,73.07179472,2.809258546,1.143066609,1375,10604.16667,1375,10525,"confident","e58b30f5cf6c4238c187f7fd5f8c5f2f",0.01096499,154,152,165,1,139.1746792,"<212 µm",20,1,"SLR20231220SD","river water","plastic","sample","San Lorenzo","subsurface","20231220",2023-12-20,"fragment",205.2775638,73.07179472,"polypropylene",0.9,"TODO(cite): polymer density handbook/default table","buoyant","buoyant",0.5,36.53589736,286952.266896248,258257.040206623,315647.493585873
21,"MBMS_20_07DEC23_Pst3DS_2of2_rt",0.633964813,TRUE,"polyurethanes (isocyanates)",10625,306.0660172,136.8033989,77.66619899,1.761427759,0.701602974,4885.294118,10827.94118,4875,10775,"confident","0adbfce0b64ab410b0d0889fbb0a88cc",0.016295609,81,81,81,1,107.2347989,"<212 µm",20,1,"SLR20231220SD","river water","plastic","sample","San Lorenzo","subsurface","20231220",2023-12-20,"fragment",136.8033989,77.66619899,"polyurethane",1.2,"TODO(cite): polymer density handbook/default table","settling","settling",0.5,38.833099495,216037.735605364,259245.282726436,237641.5091659
119,"MBMS_20_07DEC23_Pst3DS_2of2_rt",0.612577652,TRUE,"poly(esters/ethers/diglycidylethers/terephthalates)s",28750,678.6165098,276.2468905,104.0735696,2.654342418,1.274679876,3500,11067.3913,3475,10950,"confident","1c282e3a65f68b33d9c597a3627ff239",0.011400296,125,124,130,1,190.1602301,"<212 µm",20,1,"SLR20231220SD","river water","plastic","sample","San Lorenzo","subsurface","20231220",2023-12-20,"fragment",276.2468905,104.0735696,"polyester/PET",1.38,"TODO(cite): polymer density handbook/default table","settling","settling",0.5,52.0367848,783333.907809091,1081000.79277655,861667.29859
136,"MBMS_20_07DEC23_Pst3DS_2of2_rt",0.617364409,TRUE,"poly(acrylamide/amid)s",3750,201.6123776,115.1387819,32.56939094,3.535183758,0.862567818,3420.833333,11291.66667,3400,11250,"confident","42a55d344131d3bf09d57ac25d37585f",0.006886895,143,144,149,1,73.85408641,"<212 µm",20,1,"SLR20231220SD","river water","plastic","sample","San Lorenzo","subsurface","20231220",2023-12-20,"fiber",115.1387819,32.56939094,"polyamide/acrylamide",1.14,"TODO(cite): polymer density handbook/default table","settling","settling",0.286474508437567,9.33030025964746,95924.7743536308,109354.242763139,105517.251788994
129,"MBMS_20_07DEC23_Pst3DS_2of2_rt",0.650439807,TRUE,"poly(propylene)",31875,955.7025987,428.1128874,74.45466123,5.749981,2.280265815,3411.27451,11624.01961,3375,11450,"confident","4f444f2c3023e04668b9229e97e17a82",0.009031305,113,116,123,1,251.2837743,"212-500 µm",20,1,"SLR20231220SD","river water","plastic","sample","San Lorenzo","subsurface","20231220",2023-12-20,"fiber",428.1128874,74.45466123,"polypropylene",0.9,"TODO(cite): polymer density handbook/default table","buoyant","buoyant",0.286474508437567,21.3293624767499,1863940.16466669,1677546.14820002,2050334.18113336
196,"MBMS_20_07DEC23_Pst3DS_2of2_rt",0.656011144,TRUE,"poly(acrylamide/amid)s",3750,156.0660172,80.90169944,46.35254916,1.745355992,0.516863141,2895.833333,11820.83333,2875,11800,"confident","ce7dfdf9721d555f17ea219d7f945e33",0.009029267,153,152,150,1,63.6271243,"<212 µm",20,1,"SLR20231220SD","river water","plastic","sample","San Lorenzo","subsurface","20231220",2023-12-20,"fragment",80.90169944,46.35254916,"polyamide/acrylamide",1.14,"TODO(cite): polymer density handbook/default table","settling","settling",0.5,23.17627458,45506.5087289159,51877.4199509641,50057.1596018075
104,"MBMS_20_07DEC23_Pst3DS_2of2_rt",0.654153899,TRUE,"poly(acrylamide/amid)s",6875,251.6123776,131.0660172,52.4544817,2.498661943,0.73279321,3765.909091,11829.54545,3725,11800,"confident","517e2968da54bfd2e5f428488e75ad34",0.007493702,104,108,111,1,91.76024944,"<212 µm",20,1,"SLR20231220SD","river water","plastic","sample","San Lorenzo","subsurface","20231220",2023-12-20,"fragment",131.0660172,52.4544817,"polyamide/acrylamide",1.14,"TODO(cite): polymer density handbook/default table","settling","settling",0.5,26.22724085,94411.2894848644,107628.870012745,103852.418433351
279,"MBMS_20_07DEC23_Pst3DS_2of2_rt",0.603579088,TRUE,"poly(esters/ethers/diglycidylethers/terephthalates)s",9375,346.0404813,166.4213562,56.33291431,2.954247233,1.016418765,2155,11971.66667,2100,11925,"confident","f51d435d168125e9210c8734b3a8599a",0.007311477,106,111,107,1,111.3771353,"<212 µm",20,1,"SLR20231220SD","river water","plastic","sample","San Lorenzo","subsurface","20231220",2023-12-20,"fragment",166.4213562,56.33291431,"polyester/PET",1.38,"TODO(cite): polymer density handbook/default table","settling","settling",0.5,28.166457155,138261.773216427,190801.24703867,152087.95053807
524,"MBMS_20_07DEC23_Pst3DS_2of2_rt",0.64249947,TRUE,"polyurethanes (isocyanates)",18125,459.473461,185.0781059,97.9316268,1.889870637,0.926900218,161.2068966,12014.65517,150,11950,"confident","72d28c0e1bd154daa6905ada7ea2470a",0.013750372,128,128,136,1,141.5048664,"<212 µm",20,1,"SLR20231220SD","river water","plastic","sample","San Lorenzo","subsurface","20231220",2023-12-20,"fragment",185.0781059,97.9316268,"polyurethane",1.2,"TODO(cite): polymer density handbook/default table","settling","settling",0.5,48.9658134,464696.72384986,557636.068619832,511166.396234846
483,"MBMS_20_07DEC23_Pst3DS_2of2_rt",0.641938503,TRUE,"poly(propylene)",8750,282.514077,128.0776406,68.31793556,1.874729375,0.725875717,501.7857143,12010.71429,475,11975,"confident","a01886d17f0bf95574afb6bb80b23baa",0.014495239,196,193,202,1,98.1977881,"<212 µm",20,1,"SLR20231220SD","river water","plastic","sample","San Lorenzo","subsurface","20231220",2023-12-20,"fragment",128.0776406,68.31793556,"polypropylene",0.9,"TODO(cite): polymer density handbook/default table","buoyant","buoyant",0.5,34.15896778,156498.944871159,140849.050384044,172148.839358275
498,"MBMS_20_07DEC23_Pst3DS_2of2_rt",0.618506598,TRUE,"poly(esters/ethers/diglycidylethers/terephthalates)s",25625,597.3861749,231.1552813,110.8562169,2.085181037,1.108247084,309.7560976,12314.63415,275,12225,"confident","1b23e42c089c0ebee718d86c8b34ade5",0.016032659,137,140,147,1,171.0057491,"<212 µm",20,1,"SLR20231220SD","river water","plastic","sample","San Lorenzo","subsurface","20231220",2023-12-20,"fragment",231.1552813,110.8562169,"polyester/PET",1.38,"TODO(cite): polymer density handbook/default table","settling","settling",0.5,55.42810845,743691.049067443,1026293.64771307,818060.153974188
329,"MBMS_20_07DEC23_Pst3DS_2of2_rt",0.643755593,TRUE,"poly(ethylene)",30625,781.5298327,361.3406012,84.75383032,4.263413226,1.587103173,1608.163265,12662.2449,1475,12550,"confident","974c3d4bd2ad2b3e126cf2c6435502bf",0.011306701,191,195,198,1,223.0472157,"212-500 µm",20,1,"SLR20231220SD","river water","plastic","sample","San Lorenzo","subsurface","20231220",2023-12-20,"fiber",361.3406012,84.75383032,"polyethylene",0.94,"TODO(cite): polymer density handbook/default table","buoyant","buoyant",0.286474508437567,24.279811879123,2038568.51952012,1916254.40834891,2242425.37147213
221,"MBMS_20_07DEC23_Pst3DS_2of2_rt",0.650060567,TRUE,"poly(acrylamide/amid)s",26875,711.3419125,310.0438563,86.68128542,3.576825779,1.498298896,2559.302326,13004.65116,2500,12900,"confident","37e7b99cbb7e394dd7a06a465b34c761",0.008944522,91,89,92,1,198.3625708,"<212 µm",20,1,"SLR20231220SD","river water","plastic","sample","San Lorenzo","subsurface","20231220",2023-12-20,"fiber",310.0438563,86.68128542,"polyamide/acrylamide",1.14,"TODO(cite): polymer density handbook/default table","settling","settling",0.286474508437567,24.831978631431,1829631.7887331,2085780.23915574,2012594.96760641
386,"MBMS_20_07DEC23_Pst3DS_2of2_rt",0.632261244,TRUE,"polyurethanes (isocyanates)",3750,197.1587379,115.1387819,32.56939094,3.535183758,0.824880291,1179.166667,13883.33333,1150,13850,"confident","11acfb754b8de7fb53d98d48f6d8d1d4",0.007116786,119,120,115,1,73.85408641,"<212 µm",20,1,"SLR20231220SD","river water","plastic","sample","San Lorenzo","subsurface","20231220",2023-12-20,"fiber",115.1387819,32.56939094,"polyurethane",1.2,"TODO(cite): polymer density handbook/default table","settling","settling",0.286474508437567,9.33030025964746,95924.7743536308,115109.729224357,105517.251788994
91,"MBMS_07A_100",0.644992442,TRUE,"polyacrylates (propenoates)",11875,347.1587379,152.4754878,77.88137076,1.957791528,0.807630514,5317.105263,3442.105263,5325,3375,"confident","64bc324f05f878c1d5906adc58e2f8ee",0.015181741,121,117,108,1,115.1784293,"<212 um",100,0.2,"PRR20250218SS","river water","plastic","sample","Pajaro","surface","20250218",2025-02-18,"fragment",152.4754878,77.88137076,"acrylic polymers",1.18,"TODO(cite): polymer density handbook/default table","settling","settling",0.5,38.94068538,242122.880275047,285704.998724555,266335.168302552
54,"MBMS_07A_100",0.650302151,TRUE,"polyacrylates (propenoates)",19375,443.0337338,183.113883,105.8084711,1.730616472,0.806161431,8098.387097,7641.129032,8075,7575,"confident","786fa98914eb33e573248b8765a774b7",0.023441475,107,106,101,1,144.4611771,"<212 um",100,0.2,"PRR20250218SS","river water","plastic","sample","Pajaro","surface","20250218",2025-02-18,"fragment",183.113883,105.8084711,"acrylic polymers",1.18,"TODO(cite): polymer density handbook/default table","settling","settling",0.5,52.90423555,536698.988488539,633304.806416476,590368.887337393
98,"MBMS_07A_100",0.620734092,TRUE,"polyhaloolefins (vinylhalides)",1875,85.35533906,60.35533906,31.06601718,1.942809042,0.309207662,4708.333333,9433.333333,4700,9425,"confident","7259e13abb0a76b399a04488122325ae",0.008063332,82,80,68,1,45.71067812,"<212 um",100,0.2,"PRR20250218SS","river water","plastic","sample","Pajaro","surface","20250218",2025-02-18,"fragment",60.35533906,31.06601718,"halogenated vinyl polymers",1.35,"TODO(cite): polymer density handbook/default table","settling","settling",0.5,15.53300859,15249.4955244389,20586.8189579926,16774.4450768828
36,"MBMS_07A_100",0.608368495,TRUE,"polyurethanes (isocyanates)",3750,170.7106781,104.0569415,36.037961,2.887425887,0.618415325,9612.5,10362.5,9600,10350,"confident","0adbfce0b64ab410b0d0889fbb0a88cc",0.00769255,97,94,85,1,70.04745125,"<212 um",100,0.2,"PRR20250218SS","river water","plastic","sample","Pajaro","surface","20250218",2025-02-18,"fragment",104.0569415,36.037961,"polyurethane",1.2,"TODO(cite): polymer density handbook/default table","settling","settling",0.5,18.0189805,35380.1854732997,42456.2225679597,38918.2040206297
55,"MBMS_07A_100",0.606369233,TRUE,"poly(esters/ethers/diglycidylethers/terephthalates)s",5625,216.2570385,104.0569415,54.0569415,1.924950591,0.661619218,8113.888889,11666.66667,8075,11650,"confident","e1307c03241153353a5094bf1f8b07a6",0.009052567,97,88,81,1,79.0569415,"<212 um",100,0.2,"PRR20250218SS","river water","plastic","sample","Pajaro","surface","20250218",2025-02-18,"fragment",104.0569415,54.0569415,"polyester/PET",1.38,"TODO(cite): polymer density handbook/default table","settling","settling",0.5,27.02847075,79605.4173149244,109855.475894596,87565.9590464168
103,"MBMS_07A_102",0.657593272,TRUE,"poly(acrylamide/amid)s",10625,335.3553391,159.6291202,66.56053725,2.398254683,0.8423094,3848.529412,1958.823529,3825,1900,"confident","e452f147702e7c8ad46716fdc1198531",0.012470313,143,145,140,1,113.0948287,"<212 um",102,0.1,"PRR20250218SD","river water","plastic","sample","Pajaro","subsurface","20250218",2025-02-18,"fragment",159.6291202,66.56053725,"polyamide/acrylamide",1.14,"TODO(cite): polymer density handbook/default table","settling","settling",0.5,33.280268625,185146.021497996,211066.464507715,203660.623647796
5,"MBMS_07A_102",0.622018638,TRUE,"poly(ethylene)",4375,170.7106781,80.90169944,54.07797402,1.496019422,0.530070278,12692.85714,5750,12675,5725,"confident","974c3d4bd2ad2b3e126cf2c6435502bf",0.007824964,119,119,117,1,67.48983673,"<212 um",102,0.1,"PRR20250218SD","river water","plastic","sample","Pajaro","subsurface","20250218",2025-02-18,"fragment",80.90169944,54.07797402,"polyethylene",0.94,"TODO(cite): polymer density handbook/default table","buoyant","buoyant",0.5,27.03898701,61939.4146588022,58223.0497792741,68133.3561246824
20,"MBMS_07A_102",0.65534486,TRUE,"polystyrenes (polyphenylethylenes, -methylstyrene)",8125,256.0660172,115.1387819,70.56701371,1.631623273,0.64220053,11790.38462,8290.384615,11775,8250,"confident","495481dc2137ddedf97e8eb15c15e194",0.012659788,110,109,104,1,92.8528978,"<212 um",102,0.1,"PRR20250218SD","river water","plastic","sample","Pajaro","subsurface","20250218",2025-02-18,"fragment",115.1387819,70.56701371,"styrenic polymers",1.05,"TODO(cite): polymer density handbook/default table","settling","settling",0.5,35.283506855,150104.508044691,157609.733446926,165114.95884916
34,"MBMS_07A_102",0.641895342,TRUE,"poly(esters/ethers/diglycidylethers/terephthalates)s",6875,236.9677166,104.0569415,66.06959517,1.574959575,0.649973725,11040.90909,11586.36364,11025,11550,"confident","f88c9b8fc14bc13e301744b691d646ba",0.009679423,102,102,104,1,85.06326834,"<212 um",102,0.1,"PRR20250218SD","river water","plastic","sample","Pajaro","subsurface","20250218",2025-02-18,"fragment",104.0569415,66.06959517,"polyester/PET",1.38,"TODO(cite): polymer density handbook/default table","settling","settling",0.5,33.034797585,118916.734519479,164105.093636881,130808.407971427
27,"MBMS_07A_108",0.620010489,TRUE,"polyvinylesters",2500,100,60.35533906,41.42135624,1.457106781,0.318309886,10462.5,1712.5,10450,1700,"confident","5c1225ff09da068be927c85c0a43b4d6",0.008807091,108,107,112,1,50.88834765,"<212 um",108,1,"SRR20250303SS","river water","plastic","sample","Salinas","surface","20250303",2025-03-03,"fragment",60.35533906,41.42135624,"vinyl polymers",1.25,"TODO(cite): polymer density handbook/default table","settling","settling",0.5,20.71067812,27110.2142656692,33887.7678320866,29821.2356922362
81,"MBMS_07A_108",0.640902323,TRUE,"poly(acrylamide/amid)s",4375,170.7106781,80.90169944,54.07797402,1.496019422,0.530070278,2525,2092.857143,2500,2075,"confident","545a606fd60fb9a23c5314f651418487",0.008689817,89,89,91,1,67.48983673,"<212 um",108,1,"SRR20250303SS","river water","plastic","sample","Salinas","surface","20250303",2025-03-03,"fragment",80.90169944,54.07797402,"polyamide/acrylamide",1.14,"TODO(cite): polymer density handbook/default table","settling","settling",0.5,27.03898701,61939.4146588022,70610.9327110345,68133.3561246824
